X;Y;STOP_ID;TIPO;CALLE;NUMERO;ENTRE1;ENTRE2;LINEAS;DIR_NORM;CALLE_NORM;ALTURA_NOR;COORDX;COORDY;METROBUS;STOP_NAME;STOP_DESC;FUENTE;VERIFICADA;FECHA_ULTI
-58,4991275247280;-34,6726360251;13712;;;;;;{103,97};;;;96.716.414.062.500.000.000;95.188.625.000.000.000.000;F;;MONTIEL&&PERON, EVA AV.;USIG;F;8/11/2016
-58,4590584589715;-34,6726650503;522;;;;;;{114};;;;100.388.752.924.083.000.000;95.186.002.840.433.700.000;F;;ESCALADA AV.&&FERNANDEZ DE LA CRUZ, F., GRAL. AV.;USIG;F;8/11/2016
-58,4804999652075;-34,6732840420;1006740;PARADAS DE POSTE;MURGUIONDO;3800;;;{141,80};MURGUIONDO 3800;MURGUIONDO;3800;98.423.646.862.399.900.000;95.117.197.124.600.000.000;F;;;RELEVAMIENTO2015;T;10/4/2015
-58,4720060879285;-34,6745452943;1006857;PARADA NO OFICIAL;LARRAYA;3912;;;{47};LARRAYA 3912;LARRAYA;3912;99.202.119.501.399.900.000;94.977.385.378.599.900.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4480267646236;-34,6763990953;20386;;;;;;{115,91};;;;101.399.749.493.916.000.000;94.771.676.099.350.600.000;T;ESTADIO PARQUE ROCA;ROCA, CNEL. AV.;USIG;T;12/10/2016
-58,4758416642965;-34,6776214007;1006691;PARADAS DE POSTE;RIESTRA AV.;5743;;;{143};RIESTRA AV. 5743;RIESTRA AV.;5743;98.850.640.658.999.900.000;94.636.099.466.900.000.000;F;;;RELEVAMIENTO2015;T;15/4/2015
-58,4881658055162;-34,6776568609;1006826;PARADAS CON REFUGIO;PIEDRA BUENA AV.;3847;SARAZA;;{141,185,80};PIEDRA BUENA AV. 3847;PIEDRA BUENA AV.;3847;97.721.198.992.200.000.000;94.631.949.192.900.000.000;F;;;RELEVAMIENTO2015;T;26/11/2014
-58,4725507001321;-34,6778050067;13809;;;;;;{141};;;;99.152.242.187.500.000.000;94.615.765.625.000.000.000;F;;BATLLE Y ORDOÑEZ, JOSE P.T.&&OLIDEN;USIG;F;30/11/2016
-58,4859001499010;-34,6795543682;15784;;;;;;{80};;;;97.928.882.812.500.000.000;94.421.500.000.000.000.000;F;;PIEDRA BUENA AV.&&ZELARRAYAN;USIG;F;8/11/2016
-58,4517311217581;-34,6810793603;13912;;;;;;{115,28,91};;;;101.060.203.125.000.000.000;94.252.515.625.000.000.000;F;;ROCA, CNEL. AV.&&SIN NOMBRE OFICIAL (ALT. CNEL.ROCA 4677);USIG;F;8/11/2016
-58,4691152843442;-34,6820662589;13939;;;;;;{143};;;;99.467.109.375.000.000.000;94.143.070.312.500.000.000;F;;FERNANDEZ DE LA CRUZ, F., GRAL. AV.&&MURGUIONDO;USIG;F;8/11/2016
-58,4894248817438;-34,6832688095;13966;;;;;;{185,21};;;;97.605.976.562.500.000.000;94.009.359.375.000.000.000;F;;PAZ, GRAL. AV.;USIG;F;8/11/2016
-58,4727473910428;-34,6836508416;13978;;;;;;{117};;;;99.134.281.250.000.000.000;93.967.257.812.500.000.000;F;;CHILAVERT, MARTINIANO, CORONEL&&HUDSON;USIG;F;8/11/2016
-58,4855721522020;-34,6849810437;14018;;;;;;{21};;;;97.959.078.125.000.000.000;93.819.500.000.000.000.000;F;;PAZ, GRAL. AV.;USIG;F;8/11/2016
-58,4684998147555;-34,6849846481;1006860;PARADAS DE POSTE;CAFAYATE;4997;;;{101,91};CAFAYATE 4997;CAFAYATE;4997;99.523.529.556.599.900.000;93.819.322.906.999.900.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4717411448442;-34,6852651852;14029;;;;;;{117};;;;99.226.507.812.500.000.000;93.788.179.687.500.000.000;F;;BERGANTIN GENERAL BELGRANO&&DE LA TORRE, LISANDRO;USIG;F;8/11/2016
-58,4772513236518;-34,6873877314;14078;;;;;;{141};;;;98.721.609.375.000.000.000;93.552.656.250.000.000.000;F;;CHILAVERT, MARTINIANO, CORONEL&&GUAMINI;USIG;F;30/11/2016
-58,4617110130527;-34,6877125422;1005973;PARADAS CON REFUGIO;SOLDADO DE LA FRONTERA AV.;5421;;;{114,117};SOLDADO DE LA FRONTERA AV. 5421;SOLDADO DE LA FRONTERA AV.;5421;100.145.629.435.000.000.000;93.516.719.329.600.000.000;F;;;RELEVAMIENTO2015;T;23/4/2015
-58,4607831521814;-34,6897217391;14128;;;;;;{28};;;;100.230.648.437.500.000.000;93.293.828.125.000.000.000;F;;ROCA, CNEL. AV.;USIG;F;30/11/2016
-58,4691489259486;-34,6898584427;1006859;PARADA NO OFICIAL;TABARE;6301;;;{91};TABARE 6301;TABARE;6301;99.464.081.833.100.000.000;93.278.645.677.599.900.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4612317858023;-34,6899725919;20363;;;;;;{};;;;100.189.539.104.166.000.000;93.266.000.489.491.800.000;T;SOLDADO DE LA FRONTERA;ROCA, CNEL. AV.;USIG;T;12/10/2016
-58,4653773759399;-34,6901314050;1006674;PARADAS CON REFUGIO;BERON DE ASTRADA;S/N;CAFAYATE;DE LA TORRE, LISANDRO;{101,91};;;;99.809.674.484.045.000.000;93.248.380.300.879.900.000;F;;;RELEVAMIENTO2015;T;23/4/2015
-58,4725103973830;-34,6909800509;14146;;;;;;{141};;;;99.156.078.125.000.000.000;93.154.195.312.500.000.000;F;;CORRALES&&GUAMINI;USIG;F;30/11/2016
-58,4693736356954;-34,6920904298;14162;;;;;;{141};;;;99.443.507.812.500.000.000;93.031.039.062.500.000.000;F;;MADARIAGA&&PIEDRA BUENA AV.;USIG;F;30/11/2016
-58,4653133210897;-34,6938803441;14182;;;;;;{28};;;;99.815.554.687.500.000.000;92.832.492.187.500.000.000;F;;COSQUIN&&ROCA, CNEL. AV.;USIG;F;8/11/2016
-58,4697644399137;-34,6977953501;20337;;;;;;{};;;;99.407.743.311.147.200.000;92.398.161.427.868.000.000;T;GRAL PAZ;PAZ, GRAL. AV.&&ROCA, CNEL. AV.;USIG;T;12/10/2016
-58,4862439232863;-34,5190218270;20451;;;;;;{152,19,21,59,60,71};;;;97.893.223.181.160.200.000;112.229.887.050.067.000.000;T;MALAVER;;USIG;T;12/10/2016
-58,4856676255012;-34,5203533766;20450;;;;;;{21,60};;;;97.946.171.880.083.400.000;112.082.188.047.808.000.000;T;ITALIA;;USIG;T;12/10/2016
-58,4850457433214;-34,5215404829;20449;;;;;;{};;;;98.003.300.739.448.000.000;111.950.512.993.906.000.000;T;YRIGOYEN;;USIG;T;12/10/2016
-58,4843858562534;-34,5225454617;20448;;;;;;{};;;;98.063.913.065.847.000.000;111.839.042.048.805.000.000;T;LIBERTAD;;USIG;T;12/10/2016
-58,4833695259172;-34,5244109086;20446;;;;;;{130,168,19,60,71};;;;98.157.269.982.369.600.000;111.632.124.106.959.000.000;T;SAN MARTIN;;USIG;T;12/10/2016
-58,4829220869280;-34,5254974877;20445;;;;;;{130,168,60};;;;98.198.374.893.375.800.000;111.511.596.147.569.000.000;T;VERGARA;;USIG;T;12/10/2016
-58,4823911333257;-34,5264521907;20444;;;;;;{152,19,59,71};;;;98.247.143.431.857.700.000;111.405.698.749.722.000.000;T;URQUIZA;;USIG;T;12/10/2016
-58,4817387412270;-34,5273566673;20443;;;;;;{};;;;98.307.059.064.849.900.000;111.305.374.899.131.000.000;T;ROCA;;USIG;T;12/10/2016
-58,4813063795186;-34,5281606211;20442;;;;;;{};;;;98.346.770.589.042.200.000;111.216.198.143.050.000.000;T;SANTA ROSA;;USIG;T;12/10/2016
-58,4807982025520;-34,5293288458;20441;;;;;;{130,168,60};;;;98.393.449.047.303.500.000;111.086.613.169.369.000.000;T;HAEDO;;USIG;T;12/10/2016
-58,4803278861515;-34,5301704837;20440;;;;;;{152,19,59,71};;;;98.436.644.038.530.500.000;110.993.256.252.847.000.000;T;MELO;;USIG;T;12/10/2016
-58,4796906368785;-34,5311565913;20439;;;;;;{};;;;98.495.166.284.708.800.000;110.883.875.387.966.000.000;T;GUEMES;;USIG;T;12/10/2016
-58,4788562477194;-34,5331036174;20437;;;;;;{130,168,60};;;;98.571.802.559.466.200.000;110.667.900.431.831.000.000;T;LAVALLE;;USIG;T;12/10/2016
-58,4631604523595;-34,5342796201;620;;;;;;{28};;;;100.012.734.375.000.000.000;110.537.562.500.000.000.000;F;;CANTILO, INT.&&PAZ, GRAL. AV.;USIG;F;8/11/2016
-58,4657947812259;-34,5347660845;622;;;;;;{28};;;;99.770.898.437.500.000.000;110.483.593.750.000.000.000;F;;PAZ, GRAL. AV.;USIG;F;8/11/2016
-58,4777865363728;-34,5349376199;20435;;;;;;{};;;;98.670.036.329.836.900.000;110.464.465.957.021.000.000;T;ALSINA;CABILDO AV.&&PAZ, GRAL. AV.;USIG;T;12/10/2016
-58,4623070501220;-34,5356334191;1;;;;;;{28};;;;100.091.078.125.000.000.000;110.387.382.812.500.000.000;F;;LUGONES, LEOPOLDO AV.;USIG;F;8/11/2016
-58,4668069497340;-34,5358416003;628;;;;;;{15,28};;;;99.677.984.375.000.000.000;110.364.281.250.000.000.000;F;;DEL LIBERTADOR AV.&&PAZ, GRAL. AV.;USIG;F;8/11/2016
-58,4690649650268;-34,5358952896;15947;;;;;;{15,28};;;;99.470.697.502.901.100.000;110.358.314.639.011.000.000;F;;PAZ, GRAL. AV.;USIG;F;8/11/2016
-58,4772934124832;-34,5359048553;20434;;;;;;{130,152,161,19,59,60,71};;;;98.715.321.401.284.400.000;110.357.175.172.361.000.000;T;LAPRIDA;CABILDO AV.&&PAZ, GRAL. AV.;USIG;T;12/10/2016
-58,4689987959765;-34,5360267306;14411;;;;;;{15,28};;;;99.476.772.768.883.800.000;110.343.734.000.654.000.000;F;;PAZ, GRAL. AV.;USIG;F;8/11/2016
-58,4719355491620;-34,5367978758;1007192;PARADA NO OFICIAL;ZUFRIATEGUI, JUAN;S/N;GRECIA;ARCOS;{60};;;;99.207.185.363.057.500.000;110.258.168.526.172.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,4661663066285;-34,5368509054;1002352;PARADA NO OFICIAL;DEL LIBERTADOR AV.;S/N;DEHEZA;PICO;{15};;;;99.736.799.661.775.000.000;110.252.319.131.914.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,4593086599843;-34,5369271681;633;;;;;;{28};;;;100.366.328.125.000.000.000;110.243.859.375.000.000.000;F;;COLECTORA CANTILO, INT.;USIG;F;8/11/2016
-58,4675655581409;-34,5373253067;14403;;;;;;{28};;;;99.608.351.562.500.000.000;110.199.687.500.000.000.000;F;;11 DE SEPTIEMBRE DE 1888&&PICO;USIG;F;8/11/2016
-58,4658079029507;-34,5374880480;636;;;;;;{28};;;;99.769.703.125.000.000.000;110.181.640.625.000.000.000;F;;DEHEZA&&DEL LIBERTADOR AV.;USIG;F;8/11/2016
-58,4594426648329;-34,5377987635;3;;;;;;{28};;;;100.354.023.437.500.000.000;110.147.171.875.000.000.000;F;;LUGONES, LEOPOLDO AV.;USIG;F;8/11/2016
-58,4744919093224;-34,5381092915;15948;;;;;;{15,28};;;;98.972.529.523.361.700.000;110.112.666.011.042.000.000;F;;PAZ, GRAL. AV.;USIG;F;8/11/2016
-58,4744257470515;-34,5382407353;14410;;;;;;{28};;;;98.978.604.789.344.400.000;110.098.085.372.684.000.000;F;;PAZ, GRAL. AV.;USIG;F;8/11/2016
-58,4653088749573;-34,5382957750;645;;;;;;{28};;;;99.815.515.625.000.000.000;110.092.039.062.500.000.000;F;;ARIAS&&DEL LIBERTADOR AV.;USIG;F;31/1/2017
-58,4731670041150;-34,5383598644;640;;;;;;{60};;;;99.094.156.250.000.000.000;110.084.882.812.500.000.000;F;;CUBA&&PAZ, GRAL. AV.;USIG;F;31/1/2017
-58,4763465892258;-34,5384561432;1005725;PARADA NO OFICIAL;ZUFRIATEGUI, JUAN;1528;CABILDO AV.;VIDAL;{194};;;;98.802.278.533.989.500.000;110.074.167.576.879.000.000;F;;;RELEVAMIENTO2015;T;23/4/2015
-58,4765452054887;-34,5385604638;1003202;PARADA NO OFICIAL;ZUFRIATEGUI, JUAN;1525;;;{21};;;;98.784.047.589.432.700.000;110.062.592.594.737.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,4769717750374;-34,5387258949;1005898;PARADA NO OFICIAL;ZUFRIATEGUI, JUAN;1531;CABILDO AV.;VIDAL;{21};;;;98.744.892.096.642.400.000;110.044.235.518.938.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,4756242279088;-34,5387563261;20432;;;;;;{};;;;98.868.593.950.799.000.000;110.040.876.365.635.000.000;T;GRAL PAZ;CABILDO AV.&&PAZ, GRAL. AV.;USIG;T;12/10/2016
-58,4770178450761;-34,5388150957;1003200;PARADA NO OFICIAL;ZUFRIATEGUI, JUAN;1536;;;{21};;;;98.740.664.385.433.000.000;110.034.339.695.095.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,4757836184498;-34,5388316735;20430;;;;;;{130,152,161,184,19,71};;;;98.853.963.389.254.500.000;110.032.516.044.752.000.000;T;GRAL PAZ;CABILDO AV.&&PAZ, GRAL. AV.;USIG;T;12/10/2016
-58,4769958148383;-34,5388318461;1005899;PARADA NO OFICIAL;ZUFRIATEGUI, JUAN;1536;CABILDO AV.;VIDAL;{21};;;;98.742.686.966.323.000.000;110.032.481.818.566.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,4759126483894;-34,5388881828;20431;;;;;;{133,152,161,168,184,59,60,68};;;;98.842.119.601.337.500.000;110.026.245.804.089.000.000;T;GRAL PAZ;CABILDO AV.&&PAZ, GRAL. AV.;USIG;T;12/10/2016
-58,4760796299295;-34,5389698092;20433;;;;;;{};;;;98.826.792.346.386.000.000;110.017.188.789.801.000.000;T;GRAL PAZ;CABILDO AV.&&PAZ, GRAL. AV.;USIG;T;12/10/2016
-58,4647172625414;-34,5392129662;1002351;PARADAS CON REFUGIO;DEL LIBERTADOR AV.;S/N;RAMALLO;CORREA;{29};;;;99.869.826.460.163.900.000;109.990.294.328.300.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,4754927171017;-34,5393309160;1007262;PARADAS CON REFUGIO;PAZ, GRAL. AV. COLECTORA;S/N;SAN ISIDRO LABRADOR AV.;CABILDO AV.;{15};;;;98.880.674.375.264.600.000;109.977.137.424.436.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,4653786309665;-34,5393972555;1002342;PARADAS DE POSTE;RAMALLO;1620;11 DE SEPTIEMBRE DE 1888;DEL LIBERTADOR AV.;{130,28};RAMALLO 1620;RAMALLO;1620;99.809.115.405.499.900.000;109.969.849.306.000.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4659940353840;-34,5394668868;1002345;PARADA NO OFICIAL;11 DE SEPTIEMBRE DE 1888;4416;RAMALLO;ARIAS;{28};11 DE SEPTIEMBRE DE 1888 4416;11 DE SEPTIEMBRE DE 1888;4416;99.752.623.540.400.000.000;109.962.123.294.000.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4772594414234;-34,5395236256;15900;;;;;;{15,28};;;;98.718.497.798.737.000.000;109.955.737.783.658.000.000;F;;PAZ, GRAL. AV.;USIG;F;8/11/2016
-58,4548087098997;-34,5395384249;652;;;;;;{28};;;;100.779.398.437.500.000.000;109.954.164.062.500.000.000;F;;CANTILO, INT.;USIG;F;8/11/2016
-58,4643295129948;-34,5398802347;662;;;;;;{15,28};;;;99.905.421.875.000.000.000;109.916.273.437.500.000.000;F;;CORREA&&DEL LIBERTADOR AV.;USIG;F;8/11/2016
-58,4802429242204;-34,5403219152;1005902;PARADA NO OFICIAL;ZUFRIATEGUI, JUAN;1857;CONESA;ZAPIOLA;{15};;;;98.444.639.599.370.500.000;109.867.138.299.732.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,4676332375840;-34,5404285492;1002346;PARADAS DE POSTE;RAMALLO;1897;ARCOS;3 DE FEBRERO;{130};RAMALLO 1897;RAMALLO;1897;99.602.155.461.799.900.000;109.855.437.883.000.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4805049365227;-34,5404989179;1005901;PARADA NO OFICIAL;ZUFRIATEGUI, JUAN;1897;ZAPIOLA;CONESA;{117};;;;98.420.591.450.421.700.000;109.847.498.796.390.000.000;F;;;RELEVAMIENTO2015;T;22/4/2015
-58,4795805786722;-34,5407293007;16055;;;;;;{15,21,28};;;;98.505.447.636.802.300.000;109.821.956.496.493.000.000;F;;PAZ, GRAL. AV.;USIG;F;8/11/2016
-58,4499801835246;-34,5409486629;16011;;;;;;{107,160,28,37,42};;;;101.222.620.961.177.000.000;109.797.678.115.363.000.000;F;;CANTILO, INT.&&COLECTORA CANTILO, INT.;USIG;F;8/11/2016
-58,4637033334063;-34,5411227045;1002341;PARADAS CON REFUGIO;DEL LIBERTADOR AV.;8008;BESARES;RUIZ HUIDOBRO AV.;{130,28};DEL LIBERTADOR AV. 8008;DEL LIBERTADOR AV.;8008;99.962.904.153.900.000.000;109.778.444.326.000.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4741228924686;-34,5411523235;20429;;;;;;{161,168,184};;;;99.006.442.746.197.800.000;109.775.099.821.752.000.000;T;PICO;CABILDO AV.&&PICO;USIG;T;23/1/2017
-58,4636590442342;-34,5411874375;1002340;PARADAS CON REFUGIO;DEL LIBERTADOR AV.;8006;BESARES;RUIZ HUIDOBRO AV.;{15,29};DEL LIBERTADOR AV. 8006;DEL LIBERTADOR AV.;8006;99.966.969.739.599.900.000;109.771.263.400.000.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4517065084119;-34,5413192566;14398;;;;;;{28};;;;101.064.148.437.500.000.000;109.756.585.937.500.000.000;F;;LUGONES, LEOPOLDO AV.;USIG;F;8/11/2016
-58,4696484864117;-34,5414769935;1002347;PARADAS DE POSTE;RAMALLO;S/N;ARCOS;CUBA;{130};;;;99.417.172.475.760.700.000;109.739.120.807.554.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,4696969325462;-34,5415850439;1002348;PARADAS DE POSTE;RAMALLO;2104;ARCOS;CUBA;{130};RAMALLO 2104;RAMALLO;2104;99.412.726.219.300.000.000;109.727.134.228.000.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,4743474394716;-34,5416989888;687;;;;;;{19};;;;98.985.837.486.695.900.000;109.714.454.692.999.000.000;F;;DEHEZA&&SAN ISIDRO LABRADOR AV.;USIG;F;30/11/2016
-58,4777510068378;-34,5417978586;1003354;PARADAS CON REFUGIO;PICO;2785;CRAMER;VIDAL;{151,71};PICO 2785;PICO;2785;98.673.411.342.299.900.000;109.703.445.581.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4641680995080;-34,5418451904;692;;;;;;{130};;;;99.920.242.187.500.000.000;109.698.296.875.000.000.000;F;;11 DE SEPTIEMBRE DE 1888&&BESARES;USIG;F;30/11/2016
-58,4747441306074;-34,5418546894;1007287;PARADAS DE POSTE;DEHEZA;2510;;;{151,71};DEHEZA 2510;DEHEZA;2510;98.949.425.596.000.000.000;109.697.178.216.999.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,4806802027174;-34,5418693346;1006659;PARADAS DE POSTE;VEDIA;2936;;;{21};VEDIA 2936;VEDIA;2936;98.404.529.847.600.000.000;109.695.472.635.000.000.000;F;;;RELEVAMIENTO2015;T;14/4/2015
-58,4735906596215;-34,5418904218;20428;;;;;;{152,59,60,68};;;;99.055.307.783.844.200.000;109.693.226.355.599.000.000;T;DEHEZA;CABILDO AV.&&DEHEZA;USIG;T;8/11/2016
-58,4808528614172;-34,5419297965;1006658;PARADAS DE POSTE;VEDIA;2978;;;{15,60};VEDIA 2978;VEDIA;2978;98.388.682.015.700.000.000;109.688.762.640.000.000.000;F;;;RELEVAMIENTO2015;T;14/4/2015
-58,4488326945003;-34,5420820992;715;;;;;;{107,160,28,37,42};;;;101.327.937.500.000.000.000;109.671.929.687.500.000.000;F;;SENDERO COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL)&&UDAONDO, GUILLERMO AV.;USIG;F;8/11/2016
-58,4626254246552;-34,5420909709;1002339;PARADAS CON REFUGIO;DEL LIBERTADOR AV.;7905;VILELA;RIVADAVIA MARTIN, COMODORO;{28};DEL LIBERTADOR AV. 7905;DEL LIBERTADOR AV.;7905;100.061.850.538.000.000.000;109.671.032.876.000.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4626020084246;-34,5421123246;714;;;;;;{130,15,28,29};;;;100.064.000.000.000.000.000;109.668.664.062.500.000.000;F;;DEL LIBERTADOR AV.&&VILELA;USIG;F;8/11/2016
-58,4841871049711;-34,5423669423;1007264;PARADAS CON REFUGIO;PAZ, GRAL. AV. COLECTORA;S/N;CEBALLOS;AYACUCHO;{15,60};;;;98.082.628.915.358.600.000;109.640.209.058.837.000.000;F;;;RELEVAMIENTO2015;T;15/4/2015
-58,4797322036364;-34,5424509325;1003355;PARADAS DE POSTE;PICO;2993;CONESA;ZAPIOLA;{71};PICO 2993;PICO;2993;98.491.561.372.700.000.000;109.630.969.782.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4442324235008;-34,5425061415;1006976;PARADAS CON REFUGIO;COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL);S/N;;;{37};;;;101.750.205.212.857.000.000;109.624.822.179.124.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,4763886390378;-34,5425165882;1007286;PARADA NO OFICIAL;VIDAL;4591;;;{151};VIDAL 4591;VIDAL;4591;98.798.479.471.600.000.000;109.623.733.108.000.000.000;F;;;RELEVAMIENTO2015;T;23/4/2015
-58,4440134147069;-34,5425661440;1006977;PARADAS CON REFUGIO;COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL);S/N;;;{33,45};;;;101.770.307.527.285.000.000;109.618.162.280.554.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,4492746603555;-34,5426523167;716;;;;;;{160,28,37};;;;101.287.359.375.000.000.000;109.608.679.687.500.000.000;F;;UDAONDO, GUILLERMO AV.;USIG;F;8/11/2016
-58,4380148461002;-34,5427091759;20157;;;;;;{33};;;;102.320.931.816.651.000.000;109.602.177.260.424.000.000;F;;COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL);USIG;F;8/11/2016
-58,4841732255316;-34,5427126787;15902;;;;;;{21,28};;;;98.083.911.107.789.400.000;109.601.856.024.742.000.000;F;;PAZ, GRAL. AV.;USIG;F;8/11/2016
-58,4433173869902;-34,5427891525;1006978;PARADAS CON REFUGIO;COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL);S/N;;;{42};;;;101.834.193.434.417.000.000;109.593.411.422.333.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,4432173829933;-34,5428191536;1006979;PARADAS CON REFUGIO;COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL);S/N;;;{28};;;;101.843.372.461.046.000.000;109.590.081.560.659.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,4353243128504;-34,5428318916;1006972;PARADAS CON REFUGIO;OBLIGADO RAFAEL, AV.COSTANERA;7249;;;{33,45};OBLIGADO RAFAEL, AV.COSTANERA 7249;OBLIGADO RAFAEL, AV.COSTANERA;7249;102.567.900.526.000.000.000;109.588.500.518.999.000.000;F;;;RELEVAMIENTO2015;T;26/11/2014
-58,4724597119843;-34,5428401605;1002350;PARADAS DE POSTE;RAMALLO;2399;CABILDO AV.;VUELTA DE OBLIGADO;{130};RAMALLO 2399;RAMALLO;2399;99.159.132.166.800.000.000;109.587.880.363.000.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4777222724731;-34,5428401655;1007306;PARADA NO OFICIAL;DEHEZA;2812;;;{71};DEHEZA 2812;DEHEZA;2812;98.676.066.177.100.000.000;109.587.820.575.000.000.000;F;;;RELEVAMIENTO2015;T;16/4/2015
-58,4352571850916;-34,5428466720;1006971;PARADAS CON REFUGIO;OBLIGADO RAFAEL, AV.COSTANERA;7235;;;{160,37};OBLIGADO RAFAEL, AV.COSTANERA 7235;OBLIGADO RAFAEL, AV.COSTANERA;7235;102.574.061.937.000.000.000;109.586.859.218.000.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4350951132054;-34,5428850346;16092;;;;;;{160};;;;102.588.937.831.437.000.000;109.582.599.522.198.000.000;F;;OBLIGADO RAFAEL, AV.COSTANERA;USIG;F;8/11/2016
-58,4723724806156;-34,5429140705;1002349;PARADAS DE POSTE;RAMALLO;2388;CABILDO AV.;VUELTA DE OBLIGADO;{130};RAMALLO 2388;RAMALLO;2388;99.167.140.176.899.900.000;109.579.682.130.999.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4837011425473;-34,5430413772;1006656;PARADAS DE POSTE;VEDIA;3200;;;{60};VEDIA 3200;VEDIA;3200;98.127.252.646.199.900.000;109.565.401.889.000.000.000;F;;;RELEVAMIENTO2015;T;14/4/2015
-58,4425753576221;-34,5430521621;1006980;PARADAS CON REFUGIO;COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL);S/N;;;{107};;;;101.902.300.736.017.000.000;109.564.221.868.593.000.000;F;;;RELEVAMIENTO2015;T;21/4/2015
-58,4820154958764;-34,5432039242;1003356;PARADAS DE POSTE;PICO;3189;QUINTANA;PINTO;{71};PICO 3189;PICO;3189;98.281.986.215.600.000.000;109.547.401.057.000.000.000;F;;;RELEVAMIENTO2015;T;17/4/2015
-58,4840233767571;-34,5432085553;1006655;PARADAS CON REFUGIO;VEDIA;3210;;;{117};VEDIA 3210;VEDIA;3210;98.097.677.799.500.000.000;109.546.850.258.000.000.000;F;;;RELEVAMIENTO2015;T;23/4/2015
-58,4614804041248;-34,5432235491;1002336;PARADA NO OFICIAL;DEL LIBERTADOR AV.;7706;MANZANARES;PAROISSIEN;{15,29};DEL LIBERTADOR AV. 7706;DEL LIBERTADOR AV.;7706;100.166.954.782.999.000.000;109.545.392.812.000.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4338537890853;-34,5433096837;1006986;PARADA NO OFICIAL;OBLIGADO RAFAEL, AV.COSTANERA;7130;;;{160,33};OBLIGADO RAFAEL, AV.COSTANERA 7130;OBLIGADO RAFAEL, AV.COSTANERA;7130;102.702.869.137.999.000.000;109.535.460.422.000.000.000;F;;;RELEVAMIENTO2015;T;13/4/2015
-58,4842231724574;-34,5433122388;1006654;PARADAS DE POSTE;VEDIA;3230;;;{21};VEDIA 3230;VEDIA;3230;98.079.340.491.800.000.000;109.535.344.530.000.000.000;F;;;RELEVAMIENTO2015;T;14/4/2015
-58,4378006207192;-34,5433714660;14433;;;;;;{160};;;;102.340.578.125.000.000.000;109.528.703.125.000.000.000;F;;COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL)&&GUIRALDES, INT.;USIG;F;8/11/2016
-58,4466750937199;-34,5433952781;949;;;;;;{107,160,28,37,42};;;;101.525.968.750.000.000.000;109.526.226.562.500.000.000;F;;CANTILO, INT.;USIG;F;8/11/2016
-58,4723005775534;-34,5434166559;20426;;;;;;{152,161,59,68};;;;99.173.745.663.014.700.000;109.523.929.857.726.000.000;T;RAMALLO;CABILDO AV.&&CORREA;USIG;T;8/11/2016
